user_id,timestamp
446,12:41:21
517,12:41:24
596,12:41:32
485,12:41:35
418,12:41:52
51,12:41:54
51,12:42:06
423,12:42:09
69,12:42:12
51,12:42:15
795,12:42:27
51,12:42:27
51,12:42:57
673,12:43:20
51,12:43:21
416,12:43:29
17,12:43:48
832,12:43:49
159,12:43:54
694,12:43:54
90,12:43:55
490,12:44:04
36,12:44:06
436,12:44:07
850,12:44:10
51,12:44:11
957,12:44:12
607,12:44:13
142,12:44:13
837,12:44:27
17,12:44:31
340,12:44:33
51,12:44:34
432,12:44:49
607,12:44:53
401,12:45:08
51,12:45:16
136,12:45:17
136,12:45:26
997,12:45:27
51,12:45:33
142,12:45:48
997,12:45:58
84,12:46:01
116,12:46:16
136,12:46:24
865,12:46:27
897,12:46:32
136,12:46:32
51,12:46:40
51,12:46:44
832,12:46:46
300,12:47:02
982,12:47:11
532,12:47:15
51,12:47:16
844,12:47:39
51,12:47:40
636,12:47:44
636,12:47:49
837,12:47:54
51,12:47:55
800,12:48:07
970,12:48:08
1000,12:48:24
703,12:48:26
51,12:48:34
376,12:48:37
51,12:48:42
51,12:48:43
850,12:48:54
283,12:49:09
897,12:49:13
773,12:49:16
51,12:49:17
725,12:49:18
725,12:49:24
639,12:49:36
92,12:49:52
843,12:50:08
51,12:50:09
446,12:50:25
51,12:50:28
568,12:50:47
146,12:50:51
957,12:51:01
827,12:51:02
574,12:51:11
636,12:51:22
574,12:51:35
212,12:51:35
566,12:51:38
51,12:51:44
51,12:51:46
835,12:51:48
653,12:51:51
51,12:51:52
51,12:52:03
51,12:52:09
574,12:52:48
51,12:52:57
51,12:52:59
595,12:53:07
739,12:53:10
566,12:53:10
542,12:53:16
51,12:53:18
628,12:53:22
501,12:53:29
501,12:53:34
262,12:53:35
51,12:53:39
51,12:53:57
51,12:54:34
84,12:54:45
90,12:54:58
423,12:54:59
613,12:55:05
51,12:55:11
51,12:55:25
942,12:55:26
800,12:55:30
390,12:55:32
891,12:55:33
51,12:55:33
591,12:55:36
446,12:55:38
51,12:55:38
246,12:55:44
401,12:55:45
984,12:55:48
112,12:55:57
113,12:55:59
51,12:56:00
409,12:56:09
469,12:56:18
824,12:56:34
517,12:56:44
35,12:56:45
990,12:56:54
249,12:57:05
116,12:57:19
51,12:57:29
739,12:57:30
438,12:57:40
950,12:57:54
970,12:58:13
17,12:58:27
673,12:58:27
51,12:58:28
849,12:58:33
945,12:58:39
51,12:58:39
51,12:59:10
51,12:59:12
329,12:59:14
208,12:59:15
92,12:59:17
992,12:59:19
436,12:59:21
85,12:59:23
877,12:59:29
628,12:59:31
112,12:59:33
35,12:59:36
262,12:59:36
51,12:59:48
285,12:59:49
865,12:59:49
51,13:00:08
166,13:00:11
694,13:00:16
259,13:00:25
92,13:00:31
690,13:00:39
51,13:00:55
796,13:00:58
300,13:01:03
636,13:01:14
596,13:01:20
51,13:01:20
542,13:01:22
470,13:01:35
142,13:01:37
877,13:01:37
517,13:01:40
897,13:01:41
912,13:01:45
599,13:01:45
596,13:01:52
51,13:01:54
1004,13:02:17
250,13:02:36
51,13:02:55
574,13:03:01
85,13:03:04
574,13:03:06
329,13:03:07
51,13:03:08
540,13:03:12
129,13:03:13
960,13:03:21
542,13:03:26
688,13:03:32
51,13:03:32
262,13:03:34
159,13:03:42
51,13:03:44
259,13:03:47
715,13:03:52
250,13:03:58
329,13:03:59
367,13:04:02
837,13:04:05
51,13:04:07
438,13:04:30
51,13:04:36
734,13:04:38
595,13:04:41
10,13:04:45
849,13:04:47
683,13:04:59
423,13:05:12
159,13:05:15
891,13:05:20
51,13:05:20
85,13:05:24
997,13:05:29
588,13:05:36
645,13:05:39
970,13:05:39
960,13:05:42
51,13:05:42
51,13:05:56
613,13:06:19
694,13:06:25
51,13:06:32
982,13:06:38
355,13:06:55
865,13:07:04
858,13:07:19
552,13:07:38
303,13:07:42
352,13:08:03
51,13:08:03
636,13:08:04
960,13:08:09
992,13:08:31
262,13:08:35
739,13:08:45
945,13:08:48
1001,13:09:01
51,13:09:10
645,13:09:16
725,13:09:19
51,13:09:25
51,13:09:40
51,13:09:42
954,13:09:51
364,13:09:54
83,13:09:57
593,13:10:08
446,13:10:20
574,13:10:30
390,13:10:38
212,13:10:54
51,13:10:57
112,13:11:02
498,13:11:03
85,13:11:03
517,13:11:20
51,13:11:22
129,13:11:25
187,13:11:34
51,13:11:49
822,13:12:08
739,13:12:26
51,13:12:35
51,13:12:36
636,13:12:44
909,13:12:58
51,13:13:05
51,13:13:17
352,13:13:19
877,13:13:19
596,13:13:31
753,13:13:53
942,13:14:02
31,13:14:07
613,13:14:11
970,13:14:14
746,13:14:24
17,13:14:26
690,13:14:27
957,13:14:44
591,13:14:51
421,13:14:53
795,13:14:56
690,13:14:57
38,13:15:01
162,13:15:04
51,13:15:33
218,13:15:36
960,13:15:45
285,13:15:56
960,13:16:05
367,13:16:07
849,13:16:07
636,13:16:11
51,13:16:21
249,13:16:24
739,13:16:28
51,13:16:31
688,13:16:33
51,13:16:34
83,13:16:36
864,13:16:54
532,13:16:58
51,13:16:58
51,13:17:00
832,13:17:09
51,13:17:16
51,13:17:22
628,13:17:23
105,13:17:26
259,13:17:26
51,13:17:29
760,13:17:36
844,13:17:42
540,13:17:44
683,13:18:04
423,13:18:20
599,13:18:20
826,13:18:25
51,13:18:30
159,13:18:40
51,13:18:47
51,13:18:49
970,13:18:54
51,13:18:57
212,13:19:07
51,13:19:08
992,13:19:18
633,13:19:20
574,13:19:28
159,13:19:29
715,13:19:29
391,13:19:36
703,13:19:38
85,13:19:50
957,13:20:08
436,13:20:21
613,13:20:51
954,13:21:08
181,13:21:12
438,13:21:18
249,13:21:24
51,13:21:26
51,13:21:40
933,13:22:25
690,13:22:25
187,13:22:27
945,13:22:29
51,13:22:31
250,13:22:32
218,13:22:39
51,13:22:40
992,13:22:46
51,13:22:52
915,13:22:55
18,13:22:59
51,13:23:18
79,13:23:30
327,13:23:37
51,13:24:02
931,13:24:03
568,13:24:13
95,13:24:27
416,13:24:31
51,13:25:06
824,13:25:13
809,13:25:16
651,13:25:30
51,13:25:55
51,13:26:03
69,13:26:05
51,13:26:06
438,13:26:17
166,13:26:21
636,13:26:29
51,13:26:38
107,13:26:54
51,13:26:54
166,13:27:13
79,13:27:14
591,13:27:23
31,13:27:43
25,13:27:57
51,13:27:57
915,13:28:03
51,13:28:08
31,13:28:15
896,13:28:24
51,13:28:25
218,13:28:31
438,13:28:40
436,13:28:43
354,13:29:13
800,13:29:24
469,13:29:26
639,13:29:27
896,13:29:30
294,13:29:30
746,13:29:55
436,13:29:59
51,13:30:05
832,13:30:14
1004,13:30:19
51,13:30:39
51,13:30:43
734,13:30:47
51,13:30:47
995,13:30:49
864,13:30:53
993,13:30:56
51,13:30:58
568,13:31:04
490,13:31:11
218,13:31:15
960,13:31:49
795,13:32:08
129,13:32:22
498,13:32:40
51,13:32:48
858,13:32:49
51,13:32:49
283,13:32:55
970,13:33:08
897,13:33:10
105,13:33:24
591,13:33:28
51,13:33:44
51,13:33:48
600,13:34:00
27,13:34:07
78,13:34:17
960,13:34:18
51,13:34:23
497,13:34:56
436,13:35:04
84,13:35:06
947,13:35:08
107,13:35:11
51,13:35:19
421,13:35:21
636,13:35:26
294,13:35:27
116,13:35:39
327,13:35:41
438,13:35:58
113,13:35:59
470,13:36:03
715,13:36:10
51,13:36:31
69,13:36:37
1000,13:36:52
550,13:36:54
22,13:36:56
470,13:36:58
436,13:36:59
85,13:37:06
51,13:37:36
613,13:37:54
352,13:38:16
739,13:38:18
844,13:38:18
595,13:38:19
162,13:38:33
416,13:38:37
340,13:38:48
993,13:39:04
694,13:39:10
14,13:39:14
208,13:39:14
51,13:39:33
51,13:39:40
837,13:39:42
84,13:39:50
112,13:39:53
31,13:40:05
864,13:40:09
35,13:40:28
51,13:40:30
432,13:40:47
51,13:40:51
694,13:40:56
14,13:40:57
633,13:41:24
957,13:41:32
703,13:41:40
800,13:41:59
714,13:42:04
517,13:42:11
618,13:42:36
47,13:42:47
673,13:42:52
431,13:42:58
51,13:43:01
746,13:43:08
19,13:43:09
83,13:43:23
51,13:43:26
595,13:43:37
285,13:43:38
187,13:43:39
51,13:43:40
960,13:44:03
105,13:44:12
464,13:44:13
914,13:44:28
992,13:44:42
950,13:44:50
858,13:44:53
865,13:44:53
409,13:44:58
51,13:45:00
997,13:45:09
645,13:45:14
725,13:45:14
51,13:45:17
51,13:45:20
300,13:45:21
734,13:45:22
881,13:45:22
850,13:45:25
970,13:45:25
51,13:45:35
51,13:45:37
51,13:45:39
367,13:45:40
31,13:45:44
970,13:46:16
294,13:46:29
485,13:46:34
51,13:46:35
970,13:46:39
35,13:46:42
27,13:47:00
593,13:47:08
19,13:47:10
260,13:47:13
636,13:47:16
36,13:47:21
51,13:47:31
275,13:47:32
822,13:47:33
864,13:47:43
51,13:47:43
391,13:48:01
51,13:48:05
517,13:48:06
1001,13:48:14
660,13:48:27
613,13:48:27
68,13:48:29
259,13:48:30
51,13:48:35
1001,13:48:40
51,13:48:41
51,13:48:57
997,13:49:08
418,13:49:11
501,13:49:16
51,13:49:19
51,13:49:19
95,13:49:21
354,13:49:48
1000,13:50:03
660,13:50:04
431,13:50:07
550,13:50:10
600,13:50:12
51,13:50:14
327,13:50:18
262,13:50:38
739,13:50:42
858,13:50:43
51,13:50:43
38,13:50:45
618,13:50:50
532,13:51:00
340,13:51:06
464,13:51:07
615,13:51:11
51,13:51:15
51,13:51:15
844,13:51:24
79,13:51:38
391,13:51:45
821,13:51:45
849,13:51:51
51,13:51:56
960,13:51:59
485,13:52:15
51,13:52:16
95,13:52:27
340,13:52:27
51,13:52:30
159,13:52:34
734,13:52:40
374,13:52:45
653,13:52:46
464,13:52:50
909,13:52:53
291,13:52:55
970,13:53:02
633,13:53:13
409,13:53:15
187,13:53:21
51,13:53:24
699,13:53:31
51,13:53:35
734,13:54:00
154,13:54:03
51,13:54:05
118,13:54:11
703,13:54:12
725,13:54:13
71,13:54:18
861,13:54:19
22,13:54:22
71,13:54:25
19,13:54:43
262,13:54:51
68,13:54:56
51,13:54:57
181,13:55:21
1000,13:55:26
746,13:55:39
69,13:55:40
260,13:55:44
51,13:55:47
954,13:55:48
103,13:56:04
421,13:56:12
51,13:56:16
181,13:56:49
79,13:57:09
485,13:57:19
501,13:57:21
633,13:57:23
113,13:57:23
303,13:57:44
915,13:57:47
166,13:58:00
212,13:58:02
220,13:58:27
113,13:58:49
837,13:59:01
714,13:59:10
92,13:59:16
51,13:59:25
993,13:59:30
51,13:59:32
865,13:59:48
85,13:59:50
68,14:00:02
391,14:00:11
800,14:00:21
260,14:00:24
725,14:00:32
834,14:00:36
51,14:00:42
699,14:01:07
438,14:01:07
719,14:01:12
993,14:01:21
17,14:01:34
51,14:01:43
36,14:01:46
154,14:01:53
293,14:02:12
773,14:02:14
613,14:02:17
618,14:02:28
51,14:02:44
540,14:02:46
51,14:02:58
800,14:03:03
374,14:03:15
51,14:03:17
755,14:03:22
832,14:03:42
593,14:03:59
832,14:04:07
613,14:04:26
51,14:04:35
639,14:04:36
837,14:04:37
22,14:04:39
293,14:04:42
688,14:04:56
574,14:05:09
294,14:05:15
19,14:05:21
683,14:05:23
418,14:05:31
19,14:05:37
877,14:06:10
434,14:06:12
843,14:06:17
51,14:06:19
25,14:06:21
572,14:06:27
51,14:06:29
613,14:06:40
591,14:06:41
18,14:06:42
1000,14:07:01
38,14:07:03
1004,14:07:04
17,14:07:10
887,14:07:17
827,14:07:39
51,14:07:39
51,14:07:44
639,14:07:49
51,14:07:49
957,14:07:58
51,14:08:19
71,14:08:20
588,14:08:26
51,14:08:26
421,14:08:35
990,14:08:41
220,14:08:59
636,14:09:08
249,14:09:08
69,14:09:10
208,14:09:16
208,14:09:19
550,14:09:21
51,14:09:22
446,14:09:40
112,14:09:40
10,14:09:45
79,14:09:47
861,14:09:49
827,14:09:55
51,14:10:00
739,14:10:16
51,14:10:16
51,14:10:18
51,14:10:36
593,14:10:39
51,14:10:48
835,14:11:03
501,14:11:03
933,14:11:09
660,14:11:10
446,14:11:22
51,14:11:22
861,14:11:31
212,14:11:40
1004,14:11:41
118,14:11:44
660,14:11:56
51,14:11:56
834,14:12:03
275,14:12:16
51,14:12:21
849,14:12:24
374,14:12:25
95,14:12:46
954,14:13:11
51,14:13:19
897,14:13:25
51,14:13:26
824,14:13:59
162,14:14:08
154,14:14:26
51,14:14:40
355,14:14:47
418,14:14:47
19,14:15:04
432,14:15:04
591,14:15:31
746,14:15:38
409,14:15:55
421,14:16:04
883,14:16:43
38,14:17:05
51,14:17:06
51,14:17:07
540,14:17:23
330,14:17:25
1000,14:17:27
897,14:17:40
521,14:17:45
176,14:17:46
990,14:17:47
897,14:18:00
464,14:18:01
618,14:18:03
51,14:18:11
51,14:18:17
618,14:18:37
300,14:18:38
581,14:18:39
1010,14:18:42
51,14:18:48
834,14:18:49
51,14:18:52
14,14:19:02
51,14:19:05
931,14:19:06
105,14:19:07
71,14:19:11
166,14:19:14
250,14:19:22
31,14:19:53
51,14:19:57
1010,14:20:06
300,14:20:15
719,14:20:23
883,14:20:25
262,14:20:47
432,14:20:53
960,14:21:01
746,14:21:10
485,14:21:13
51,14:21:21
193,14:21:33
51,14:21:34
970,14:22:01
683,14:22:04
446,14:22:10
51,14:22:31
613,14:22:42
552,14:22:44
10,14:22:45
51,14:22:46
990,14:22:47
497,14:22:50
391,14:23:17
83,14:23:28
51,14:23:29
51,14:23:34
409,14:23:42
881,14:23:44
51,14:23:55
345,14:23:58
51,14:23:58
112,14:23:59
1000,14:24:05
387,14:24:05
409,14:24:06
653,14:24:07
694,14:24:08
330,14:24:18
755,14:24:45
51,14:24:49
887,14:24:52
51,14:25:17
690,14:25:22
993,14:25:23
446,14:25:30
651,14:25:31
837,14:25:33
858,14:25:37
387,14:25:50
739,14:25:54
51,14:26:02
187,14:26:11
51,14:26:11
827,14:26:16
90,14:26:16
715,14:26:20
51,14:26:20
303,14:26:21
51,14:26:22
746,14:26:26
47,14:26:36
995,14:26:37
552,14:26:38
688,14:26:51
51,14:26:54
51,14:27:05
90,14:27:20
330,14:27:27
954,14:27:32
212,14:27:34
391,14:28:00
212,14:28:08
51,14:28:08
14,14:28:16
636,14:28:17
51,14:28:19
51,14:28:21
187,14:28:28
51,14:28:44
800,14:28:47
532,14:28:56
615,14:29:09
497,14:29:10
981,14:29:10
442,14:29:10
739,14:29:11
36,14:29:20
591,14:29:21
220,14:29:26
591,14:29:45
416,14:30:09
51,14:30:09
832,14:30:14
19,14:30:26
159,14:30:27
636,14:30:34
739,14:30:35
970,14:30:36
260,14:30:37
821,14:30:46
651,14:30:46
78,14:30:52
497,14:31:00
421,14:31:14
1000,14:31:20
176,14:31:24
51,14:31:26
849,14:31:27
293,14:31:31
651,14:31:37
795,14:31:52
498,14:32:25
367,14:32:26
51,14:32:29
532,14:32:31
234,14:32:31
107,14:32:33
837,14:32:42
51,14:32:50
71,14:32:52
883,14:32:54
795,14:33:03
446,14:33:07
14,14:33:07
376,14:33:13
51,14:33:14
753,14:33:17
355,14:33:21
409,14:33:26
85,14:33:42
552,14:33:59
364,14:34:01
511,14:34:06
574,14:34:10
293,14:34:13
544,14:34:14
51,14:34:21
1004,14:34:45
262,14:34:57
51,14:34:57
166,14:34:59
51,14:35:08
51,14:35:35
374,14:35:36
51,14:35:51
574,14:35:53
51,14:35:54
409,14:35:55
51,14:35:58
387,14:36:08
51,14:36:19
993,14:36:22
464,14:36:28
51,14:36:30
837,14:36:32
51,14:36:41
418,14:36:47
675,14:36:48
51,14:37:37
824,14:37:44
914,14:37:48
51,14:37:59
822,14:38:09
960,14:38:20
960,14:38:24
391,14:38:26
51,14:38:27
896,14:38:38
84,14:38:40
574,14:38:52
795,14:39:13
636,14:39:22
947,14:39:24
354,14:39:38
387,14:40:12
31,14:40:30
35,14:40:32
133,14:40:49
234,14:41:01
572,14:41:19
660,14:41:25
262,14:41:28
83,14:41:36
51,14:42:08
79,14:42:10
827,14:42:20
456,14:42:20
844,14:42:21
993,14:42:36
574,14:42:38
945,14:42:45
843,14:42:46
675,14:42:51
957,14:42:52
618,14:42:53
105,14:42:53
715,14:42:55
485,14:43:00
262,14:43:02
588,14:43:08
954,14:43:10
581,14:43:11
822,14:43:11
105,14:43:17
832,14:43:31
51,14:43:35
335,14:43:36
31,14:43:36
591,14:43:36
739,14:43:44
133,14:43:47
843,14:43:56
51,14:44:29
837,14:44:41
105,14:44:45
511,14:44:52
107,14:44:58
260,14:45:00
51,14:45:02
95,14:45:04
51,14:45:15
970,14:45:19
51,14:45:29
51,14:45:35
51,14:45:52
51,14:46:00
51,14:46:07
739,14:46:14
615,14:46:20
112,14:46:55
105,14:46:59
291,14:47:18
133,14:47:23
497,14:47:29
423,14:47:49
896,14:47:59
51,14:47:59
51,14:48:05
51,14:48:15
607,14:48:25
327,14:48:47
51,14:48:48
636,14:49:13
137,14:49:13
35,14:49:19
51,14:49:28
981,14:49:35
954,14:49:37
550,14:49:37
564,14:49:38
688,14:49:39
51,14:49:39
22,14:49:43
220,14:49:44
285,14:50:01
262,14:50:04
181,14:50:14
636,14:50:16
51,14:50:23
660,14:50:34
490,14:50:41
51,14:50:41
260,14:50:43
887,14:50:44
843,14:50:56
824,14:51:00
51,14:51:00
552,14:51:09
166,14:51:32
446,14:51:44
90,14:51:46
897,14:52:04
133,14:52:05
364,14:52:08
434,14:52:13
580,14:52:18
291,14:52:19
552,14:52:21
51,14:52:21
972,14:52:23
51,14:52:23
464,14:52:24
193,14:52:29
83,14:52:35
501,14:52:46
14,14:52:51
335,14:52:54
51,14:52:54
71,14:53:00
51,14:53:01
990,14:53:12
416,14:53:20
355,14:53:28
27,14:53:28
497,14:53:29
51,14:53:36
154,14:53:41
390,14:53:45
51,14:53:52
714,14:54:01
51,14:54:02
193,14:54:05
51,14:54:14
511,14:54:21
335,14:54:32
51,14:54:32
1010,14:54:37
250,14:54:45
580,14:54:50
51,14:54:54
187,14:55:06
843,14:55:13
51,14:55:14
715,14:55:21
387,14:55:23
837,14:55:41
431,14:55:46
497,14:55:48
957,14:56:02
960,14:56:03
821,14:56:03
835,14:56:07
275,14:56:09
390,14:56:14
497,14:56:20
972,14:56:27
673,14:56:40
883,14:56:48
446,14:57:01
835,14:57:05
51,14:57:13
187,14:57:19
714,14:57:24
51,14:57:27
285,14:57:31
374,14:57:32
814,14:57:43
739,14:58:26
335,14:58:31
51,14:59:13
660,14:59:30
10,14:59:36
673,15:00:02
591,15:00:10
391,15:00:16
35,15:00:22
79,15:00:37
303,15:00:39
993,15:00:49
739,15:00:57
294,15:01:05
564,15:01:13
51,15:01:17
51,15:01:41
129,15:01:46
374,15:01:57
496,15:02:01
234,15:02:04
497,15:02:06
19,15:02:13
545,15:02:15
75,15:02:25
960,15:02:26
51,15:02:40
387,15:02:44
51,15:02:45
51,15:02:55
27,15:03:02
436,15:03:07
31,15:03:11
832,15:03:16
1004,15:03:17
599,15:03:18
51,15:03:27
220,15:03:32
84,15:03:35
51,15:03:42
960,15:03:47
84,15:03:48
607,15:03:52
960,15:03:57
105,15:04:03
636,15:04:05
68,15:04:31
960,15:04:43
572,15:04:43
947,15:05:08
212,15:05:12
390,15:05:13
850,15:05:14
947,15:05:16
354,15:05:21
14,15:05:40
568,15:05:48
285,15:05:53
1004,15:06:01
795,15:06:05
84,15:06:17
345,15:06:51
283,15:06:56
615,15:07:01
877,15:07:05
51,15:07:07
897,15:07:14
651,15:07:19
68,15:07:21
51,15:07:28
51,15:07:28
521,15:07:33
218,15:07:42
51,15:07:51
208,15:07:52
51,15:08:09
221,15:08:33
51,15:08:38
834,15:08:40
293,15:09:18
212,15:09:31
51,15:09:35
221,15:09:38
291,15:09:40
51,15:09:50
3,15:10:01
618,15:10:12
485,15:10:19
1004,15:10:28
673,15:10:38
714,15:10:47
133,15:10:48
283,15:10:52
112,15:10:58
51,15:11:00
409,15:11:04
354,15:11:05
51,15:11:07
456,15:11:16
51,15:11:20
294,15:11:27
446,15:11:34
822,15:11:44
960,15:11:45
51,15:11:47
423,15:11:54
498,15:12:04
896,15:12:09
335,15:12:12
1010,15:12:12
849,15:12:19
300,15:12:25
51,15:12:26
51,15:12:32
960,15:12:35
260,15:12:42
957,15:12:42
51,15:12:55
51,15:13:03
595,15:13:16
462,15:13:26
660,15:13:37
374,15:13:47
51,15:13:47
636,15:13:48
618,15:13:56
623,15:14:21
442,15:14:29
22,15:14:30
364,15:14:40
300,15:14:42
462,15:15:02
660,15:15:35
844,15:15:40
300,15:15:55
51,15:15:56
51,15:16:04
675,15:16:07
837,15:16:07
485,15:16:25
118,15:16:29
19,15:16:51
51,15:16:54
51,15:16:57
824,15:17:11
51,15:17:30
118,15:17:36
19,15:17:36
883,15:17:52
112,15:18:00
10,15:18:20
521,15:18:21
821,15:18:37
688,15:18:39
844,15:18:43
858,15:18:45
69,15:18:58
423,15:18:58
645,15:19:23
107,15:19:23
883,15:19:37
51,15:20:01
293,15:20:07
68,15:20:08
595,15:20:11
773,15:20:11
18,15:20:12
335,15:20:13
446,15:20:18
773,15:20:24
354,15:20:32
51,15:20:47
51,15:20:52
896,15:20:53
51,15:20:56
821,15:21:00
154,15:21:05
485,15:21:06
293,15:21:09
660,15:21:19
51,15:21:26
431,15:21:27
51,15:21:30
51,15:21:36
436,15:21:46
843,15:21:57
51,15:21:58
208,15:22:11
51,15:22:12
844,15:22:17
79,15:22:30
821,15:22:44
51,15:22:57
947,15:23:10
568,15:23:17
683,15:23:23
947,15:23:33
442,15:23:35
51,15:23:41
498,15:23:43
271,15:23:45
51,15:23:53
154,15:23:54
409,15:23:56
248,15:24:04
469,15:24:06
694,15:24:16
51,15:24:17
464,15:24:22
51,15:24:27
221,15:24:30
51,15:24:38
446,15:24:43
248,15:24:44
51,15:24:44
51,15:24:55
51,15:25:03
51,15:25:05
303,15:25:06
581,15:25:12
47,15:25:17
51,15:25:18
883,15:25:24
18,15:25:35
572,15:25:36
574,15:25:42
552,15:25:56
51,15:26:12
832,15:26:29
51,15:26:29
858,15:26:31
636,15:26:43
1000,15:26:50
826,15:26:52
51,15:26:56
51,15:26:57
31,15:26:58
572,15:27:00
909,15:27:02
367,15:27:05
887,15:27:18
354,15:27:21
864,15:27:22
844,15:27:30
1000,15:27:35
683,15:27:43
878,15:27:51
51,15:27:57
3,15:28:02
51,15:28:06
51,15:28:12
250,15:28:14
193,15:28:20
635,15:28:23
187,15:28:31
22,15:28:34
51,15:28:37
850,15:28:44
154,15:28:44
285,15:29:05
294,15:29:18
51,15:29:20
85,15:29:23
14,15:29:29
51,15:29:41
283,15:29:46
51,15:29:50
90,15:29:51
69,15:30:11
599,15:30:16
1000,15:30:17
497,15:30:39
345,15:30:43
409,15:30:46
434,15:30:54
725,15:30:54
51,15:30:55
187,15:31:03
51,15:31:03
176,15:31:04
421,15:31:26
615,15:31:34
550,15:31:54
51,15:32:00
118,15:32:01
262,15:32:07
51,15:32:18
885,15:32:48
3,15:32:57
105,15:32:59
837,15:33:07
51,15:33:07
725,15:33:10
20,15:33:26
612,15:33:49
821,15:34:02
51,15:34:04
51,15:34:08
209,15:34:16
51,15:34:20
51,15:34:21
51,15:34:31
947,15:35:16
294,15:35:19
511,15:35:24
498,15:35:47
14,15:35:47
107,15:35:50
945,15:35:51
580,15:35:52
271,15:35:54
51,15:35:57
220,15:36:40
20,15:36:44
423,15:36:46
885,15:36:59
51,15:37:14
303,15:37:15
275,15:37:17
22,15:37:30
436,15:37:34
572,15:37:39
51,15:37:46
51,15:37:47
957,15:37:57
187,15:37:59
992,15:38:04
51,15:38:13
442,15:38:26
992,15:38:33
636,15:38:34
51,15:38:41
1004,15:38:56
990,15:39:14
259,15:39:16
947,15:39:17
51,15:39:27
508,15:39:37
675,15:39:41
612,15:39:42
550,15:39:43
434,15:39:50
909,15:39:52
51,15:39:52
850,15:40:13
992,15:40:20
552,15:40:22
521,15:40:33
990,15:40:33
881,15:40:33
51,15:40:46
22,15:40:57
508,15:41:14
293,15:41:14
249,15:41:21
275,15:41:23
133,15:41:30
68,15:41:48
69,15:41:58
623,15:41:59
485,15:42:03
51,15:42:04
416,15:42:14
623,15:42:16
294,15:42:27
391,15:42:28
993,15:42:31
714,15:42:34
51,15:42:37
51,15:43:07
844,15:43:10
883,15:43:13
176,15:43:20
511,15:43:25
51,15:43:29
673,15:43:32
51,15:43:44
85,15:43:45
275,15:43:51
105,15:43:57
914,15:44:06
887,15:44:23
283,15:44:28
699,15:44:30
415,15:44:38
212,15:44:41
947,15:44:45
105,15:44:55
416,15:45:09
221,15:45:14
607,15:45:35
581,15:45:52
163,15:46:07
354,15:46:11
181,15:46:24
738,15:46:57
35,15:47:20
822,15:47:28
421,15:47:33
912,15:47:37
550,15:47:45
885,15:47:45
209,15:47:52
574,15:47:55
881,15:48:04
271,15:48:16
84,15:48:21
374,15:48:24
544,15:48:48
208,15:48:49
335,15:48:49
283,15:48:50
942,15:48:51
355,15:48:54
192,15:48:58
335,15:49:17
228,15:49:30
90,15:49:31
22,15:49:40
688,15:49:43
858,15:49:43
511,15:49:50
409,15:49:56
897,15:49:59
612,15:50:14
593,15:50:30
896,15:50:32
521,15:50:43
883,15:50:47
545,15:50:48
250,15:50:49
415,15:50:50
660,15:50:53
1001,15:51:17
364,15:51:24
367,15:51:32
822,15:51:36
423,15:51:45
300,15:51:47
660,15:51:50
850,15:52:24
208,15:52:40
914,15:52:42
864,15:52:48
990,15:52:55
607,15:53:45
35,15:53:49
367,15:54:13
68,15:54:32
673,15:54:56
914,15:55:05
18,15:55:11
149,15:55:19
175,15:55:20
300,15:55:43
262,15:55:44
992,15:55:48
105,15:55:48
800,15:56:06
218,15:56:09
19,15:56:09
957,15:56:36
154,15:56:41
981,15:56:43
293,15:56:45
699,15:56:49
490,15:57:19
436,15:57:22
137,15:57:24
814,15:57:24
945,15:57:46
957,15:57:48
84,15:58:38
374,15:58:41
993,15:59:10
786,15:59:11
885,15:59:18
552,15:59:25
883,15:59:29
993,15:59:41
212,16:00:07
993,16:00:20
773,16:00:21
71,16:00:28
335,16:00:49
545,16:00:54
511,16:00:57
564,16:01:03
485,16:01:14
897,16:01:34
421,16:01:38
376,16:01:39
416,16:01:43
154,16:01:49
291,16:01:58
193,16:02:01
714,16:02:05
440,16:02:14
220,16:02:17
885,16:02:18
387,16:02:21
511,16:02:57
743,16:03:07
909,16:03:44
725,16:03:46
18,16:03:55
260,16:04:11
113,16:04:23
532,16:04:24
738,16:04:43
187,16:05:02
694,16:05:05
511,16:05:14
81,16:05:45
532,16:06:45
446,16:06:50
814,16:06:51
954,16:06:54
434,16:07:04
1001,16:07:04
725,16:07:08
990,16:07:10
725,16:07:11
670,16:07:33
790,16:07:33
456,16:07:35
220,16:07:41
374,16:07:45
883,16:08:04
850,16:08:16
883,16:08:47
854,16:08:48
133,16:08:57
499,16:09:09
743,16:09:12
832,16:09:29
260,16:09:30
262,16:09:40
20,16:10:20
105,16:10:27
861,16:10:52
568,16:11:10
374,16:11:11
499,16:11:29
633,16:11:33
844,16:11:37
446,16:11:38
17,16:11:42
249,16:11:42
826,16:11:53
442,16:12:17
600,16:12:22
118,16:12:24
176,16:12:30
612,16:13:24
826,16:13:25
859,16:13:33
544,16:13:38
95,16:13:41
354,16:14:36
415,16:14:47
859,16:14:54
216,16:14:55
10,16:15:21
84,16:15:34
175,16:16:08
275,16:16:11
837,16:16:15
552,16:16:16
683,16:16:27
464,16:16:31
96,16:16:40
896,16:16:48
212,16:17:23
415,16:17:34
915,16:17:36
68,16:17:45
446,16:17:48
933,16:17:49
878,16:18:18
897,16:18:21
729,16:18:26
285,16:18:27
159,16:18:46
670,16:19:06
436,16:19:09
