"772141337890189312","La verdad es k tuve suerte de k me enviasen 2 mega beedrill en vez de uno  Ese vendedor es super majo","P"
"772141114270814209","@SrFlores92 felices 24 caballero  un placer leerte!","P"
"772141000223559680","alguien que me de algún plan guay pa el lunes? ","NONE"
"772140797802217473","@Armunho con tu descubrimiento ahora tengo un TL mucho más entretenido, muchas gracias jaja ","P"
"772134679231270912","- ¿Como sabes que eres bisexual si nunca has estado con una chica? Mimimi + Porque ayer me lo pase de lo lindo, pensando en tu hermana ","NONE"
"772143746913886209","Pues nada, la próxima vez que tenga que dar mi opinión sobre algo me lo meteré por el puto culo ","N"
"772142576879144960","@motroco muchísimas felicidades 🎊y que cuumplas muuchos maaas, que pases un día de 10  O lo que queda de día  🎁 🎂 🎈 🎉 💪🐻","P"
"772142531056439296","Muchas gracias,  sí, las cifras que doy soy generales y de los gastos básicos, luego suelen dispararse con todo lo demás @maryvelhid","P"
"772138690277675008","@JavieRubioF1 vais a emitir las dos últimas horas de las 6 horas de México en Eurosport? ","NONE"
"772130713164480512","A mí ya no me gustan mucho los Youtubers, antes me encantaban, pero ahora son como más aburridos. Merezco unas vacaciones sin ellos. ","N"
"772016852990058496","@hablaqueescucho No se me ocurre más que que estás guapísima, por eso no valgo para la seducción ","NEU"
"772016749319421952","Tengo que ir al Game a por los comics de panini de este mes (Doc.strange, Masacre y Pantera negra)  y NO tengo ganas de ir ","N"
"772015613795508224","@AyllonJose @CorchadoJesus @pabletermcf88 Jajaja!! Ahora tengo en mente grabar uno con 20 rancheras... No es coña! ","P"
"772013961151668224","Yo quiero hacer el cyr de pelis peero no lo encuentro ","N"
"772013909062590464","@santanderale @Torcelly Gracias Alejandro. Seguimos mejorando poco a poco. Este mes será fuerte en novedades ","P"
"772090640465268736","Tengo mucha ilusión puesta en la novela que estoy escribiendo... espero que os guste. Es algo diferente porque me apetece cambiar un poco ","P"
"772088829540982784","no soy de kpop pero conozco mucha gente que si y hay que hacer feliz a todo el mundo y fomentar otras culturas  #SpainDeservesKCON","P"
"772088804215754753","Cuando ves a alguien que te lo ha hecho pasar tan mal, pero no sientes nada. Eso es lo mejor que te puede pasar ","P"
"772096361277816834","@rasenkai7 tiene que dar un gustazo dibujarte tus propios posters.. te envio Amanda ","P"
"772095325687386112","@juanmatilla54 @Albert_Rivera Alrededor???muchas gracias por compartir este cambio de impresiones que enriquecen por lo menos a mi  ","P"
"772095079225892864","@FichillasTV @FNC_inu Tranquilo, que estará durmiendo plácidamente si lo hace ","P"
"772094822886862848","@PePe_ROSES @BelenzuelaCB Un invento para cortarle el rabo a los violadores   a mi me parece bien nun se vosotros chico","P"
"772091912757121024","Cuando tus colegas se ponen a alabar a los musicos de Estopa y PASAN DE TI que eres la estopera. Tener amigos pa esto ","N"
"772098586251259904","@Saporem_  Me ha encantado el risotto de setas y el queso de cabra al horno con miel 😉. Enhorabuena. ","P"
"772097130903269376","pero si suenan a desmadre total me pongo muy nervioso porque no sé qué puede llegar a pasar ","N"
"772088536048820225","Hoy me he tenido que lavar el pelo en un cubo de agua porque no se que le ha pasado a la caldera pero no salía agua caliente ","NONE"
"772085437376716800","@ToshiHoujo porsupu que me da igual si no uso la consola xdd pero ya pollas, porque la versión que tengo no se puede piratear ahora mismo ","N"
"772099602774388736","@jjsaenzde Y que tranquilidad da que solo hayan memes cómicos relacionados con el terremoto ","P"
"772070326222065664","Buenas! Hoy a las 17h dije ayer que había directo pero se pasa a las 21h por el directo de la LCE en el que estaré  Subiré un recordatorio","NONE"
"772046714752630785","Tengo un dilema, quiero cortarme mucho el pelo, pero también quiero dejarmelo largo, ayuda ","NEU"
"772045561662939136","Enamorada de Second to Last Love... Veré probablemente la japonesa luego. ","P"
"772045164651147264","@Ciudadano014 feliz tarde y Bon Appetit! Va bien, esta tarde me voy con mis papis a que me den mimitos ","P"
"772067316376997888","@oresamawadoru muy pocas veces me levanto de buen humor ","N"
"772067075615494146","@nitsuga0912j @objetivoingles pues... lo que esté en ivoox sólo. No vamos a hacer más, de momento. Sorry! No depende de mí. ","N"
"772066425120886788","@yolanda_anr1 @ElMundoEspana bueno, ella ya defendio lo de la dimision en diferido de Barcenas. Esta para comerse los marrones del jefe ","N"
"771954032307007489","@mpalacioses @TrofeoJose_Cano @inigoarruti @carlos140268 lo mismo! Y el año que viene, Nocturna de Canillejas ","NONE"
"771951016656904193","@mpalacioses @TrofeoJose_Cano @inigoarruti @carlos140268 ohhh lo mismo! También con concierto, lo que no se, si será el mismo ","NEU"
"772063910098767872","@carollm333 @RamonEspinar responsabilidad a los que han de responder, me da igual partido, color... Mi calle da asco es lo único que se ","N"
"772023132437831681","@nachog por cierto por si no conoces para el ordenador @rescuetime ","NONE"
"772022658657550336","@jmdelalamo Sí, lo que imaginaba. Todos los días se aprende algo nuevo, gracias ","P"
"772019639928889344","Cuando mi tio me avisa para montar en moto pero hoy no puedo  Voto por XRIZ - MI CORAZÓN #N1CanalFiesta36","NEU"
"771992848484925440","@vodafone_es Ya no. Pero qué pena haber encontrado a alguien dispuesto a ayudar, tan tarde. ","N"
"771992353322270720","@_Miss_Donovan mercado a,  erosky y demás tienen compra online ","P"
"771991085224779777","@Eccehumus jajaja..es agua!!..eso sí.. con gas..el agua a palo seco es súperdecadente. Bon dia ","NEU"
"771969453311557632","En cuanto se vaya fabi no pienso salir de mi casa en por lo menos tres días ","NEU"
"772069883475529728","Tarzan en disney channel, por si queréis escapar de la morralla típica de un sábado por la tarde ","NEU"
"772069835526303744","@PutoCobo yo solo quiero hacerte trencitas ","NONE"
"772069487038308352","@lamolonaa siii ya la he escuchado y me gusta un montón pero por tu culpa ya no puedo tomármela en serio y la veo siempre con un paraguas ","N"
"772038465903005696","ayer fue un día trambolico pero no me puse ciega y lloro  me puse ciega pero to poco tiempo","N"
"772036911632359425","@regiguren en donde vivo no hay alternativas válidas aún… No creas q no lo miré  @VodafoneEmpresa  @movistarpro_es","N"
"772036868191952896","@CroftArpia es que son super perfectas para la otra DIOS NECESITO QUE ALGUN DIA SE CONFIRME ","P"
"772036245904039936","@Chavab79 @noticiasDcuenca @CEFAPIT @cuenca5sentidos Limbo administrativo que dura ya casi 9 años... ","N"
"772167534896418816","@l30n4_ @Txemacg creo que estas equivocado Txema pero ya lo hablaremos.  ","N"
"772166536647831552","@LadySusurro que mala baba se gasta tu vecina ","N"
"772166415625363457","He encontrado mi nuevo main   https://t.co/Nk3SHuL65W  La perdida es porque tenia un troll ","N"
"772170339887480832","@Kbits90 Junto montas el unico dia que me llaman para tomar algo ","N"
"772173633578033153","@Ashelot142 te tienes que hacer amiga de peluqueros que no estén locos y fuera, tienes don de gentes coñe ","P"
"772173391675752448","tío nadie que me siga es del fandom de twenty one pilots? que ha todos les gustan pero no son del fandom y ","N"
"772173268979777537","@juliomayol olvidan a las víctimas, olvidan que solo había dos lados...los que mataban y los que morían  error olvidar el pasado","N"
"772173231872700416","me sienta mal ser borde con yoosung porque le veo super vulnerable jajsjs  pero esq no quiero q me toque su ruta again","N"
"772172330231533568","Hoy ha vuelto @SergioCanales. Grandísima noticia  Suerte Sergio, esta va a ser la buena!","P"
"772190831944069120","@elisadelanuez sí, en efecto, es lo que tiene tener las cosas tan claras sin haberse detenido a pensarlas 5 minutos ","P"
"772190166081568768","@130Maite buenas noches  Maite. A mí me importa más una persona como tú que ninguna elite elevada ","P"
"772166150541217792","Citizen erased me recuerda a @Srkunky vaya forma de joder una canción tan buena ","N"
"772005473495179264","@servivuelo Cierto, es un auténtico paraíso para los senderistas y muy desconocido para muchos  #descubrelaSelvaNegra","P"
"772005193802194944","Echo tantísimo de menos mi vida en Irlanda ","N"
"772004263681789952","Este año ha sido el que mejor me he llevado con mi hermano sin duda y se va en nada y voy a llorar y no quiero ser hija única y ","N"
"772002628402372608","@CatalinaAlemany además de verdad verdadera  Catalina! @monicafiguerola","NONE"
"772002359539015680","@AcunoEstrellas gracias por el me gusta AcunoEstrellas, te deseo un genial finde ","P"
"772001585593454592","@Megbmalena #feliz sábado..gracias Malena por el RT. Saludos, un inmenso abrazo ","P"
"772001442701926400","@NetoEmprendedor porque para mí es bueno que el usuario salga de mi blog a las páginas de venta de hosting.  Es malo, pero a priori ","NEU"
"772128471271235584","¿Por qué la gente dice que un país, por ejemplo, México es violento? Digo yo, ¿en qué país no hay violencia? Fíjense en Francia. ","N"
"772128135148109824","@jrgranca @uby77 asesores fiscales de políticos, no me consta ","NONE"
"772121850528821248","@Bolboreta93 Nuestras vidas están entrelazadas en su inmensa aleatoriedad jajajaja Así que al final el viaje cundió eh? ","P"
"772121014436302848","glowen sigue a cuentas inactivas y es en plan oh seguro que esas cuentas te dan mucho más apoyo que a las que le diste unf JAJAJA ","N"
"772123134778601472","@tenistachanel vale. No lo había leído...... a buen entendedor....  allá vamos!","NONE"
"772130604485844992","@quesitosgiver 👍🏻 aunque mejor todavía no tener caja tonta.  Desde que no veo la tele el día me cunde mucho más ","P"
"772032788614750208","@Sergi1975Sg Pues va a estar difícil, porque jugamos fuera, pero hay buen equipo este año. A ver... ","NEU"
"772030886892212224","@Aitzolarev hoy otxoa y yo tenemos bolo de animacion en orozco ","NONE"
"772157223271366656","@JulioMR21 mejor a 3. El lunes más primeras Impresiones ","NONE"
"772148468429295616","Me he quemado la cara y se me pela y el maquillaje queda fatal ","N"
"772152685810233344","Salsa de #TomateFeo de #Tudela. Simple, pero a otro nivel...  @ RuralSuite https://t.co/fiLfrzTkAI","NONE"
"772151845825437696","BIEEEN !! Video terminado   Lo tendréis el Lunes a las 18:30h https://t.co/YZr9aEGp1g","P"
"772151722466836480","El último capi de steven es relleno coñazo ","N"
"772146926498226177","@PablerasPoker @Piokari @JorgeUfano @antonioespana @cultrun el tiempo dirá . Ojo xq a Ps las 3ras tb le vienen terrible. #Pdr4President ","NEU"
"772156412466237440","@ElFuns @TonichanPiedra @3djuegos entonces te puedes poner mi camiseta roja de Vegeta a la que corte las mangas ","NONE"
"772155261071089664","@omarzarzuela muchísimas gracias! Pero ya te digo yo que en @SpheraSports hay gente de mucho nivel. Mejores que yo. Saludos ","P"
"772154965578178561","@UGRenfurecida_ Dices eso porque vives enfurecida, pero después de buscar piso en Madrid y París, estoy de acuerdo con @Hurty1311 ","N"
"772154844907970560","@Eccehumus ..pero, vamos, yo con cualquier cosica..unos huevos fritos son un manjar (siempre que haya pan para mojar, claro ","P"
"772160166036967427","@WillyrexYT @vegetta777 Ha sido un placer volver a veros juntos en #PreguntasWigetta ","P"
"772159618210492422","@jaubarcelona jajajaja yo igual. La gente no sabe lo que se pierde ","NEU"
"772159120136925185","@DangM3 los palitos no son bonitos, los puntos sí #sutileza ","NEU"
"772158933087686656","@malasmadres El agradable comienzo del cole y el forrado de 15 libros...Y agradezco que solo el buenhijo va al cole, por el momento ","P"
"772050821018181632","@eydydhw si que me deja, pero no me deja elegir pincel, boligrafo, etc como en el tutorial  y hace que quede un poco raro","N"
"772050180610912257","@dvd93bcn @MakinaYT jojojo una así me podríais regalar que soy pobre ","N"
"772103482103005184","@NKHrapBLAQ creo que sí, pero si no ve a ajustes almacenamiento y cambiar la memoria principal de tu teléfono a la de tu nueva tarjeta ","NONE"
"772103242792722433","HOLA BUENA PERSONA!  Ya te han dicho que eres muy especial? Que la luz que tú emites, podría encender una estrella?!  @pabloalboran","P"
"772102660598235136","@CelopanYT eres millonario. Eres millonario de felicidad,  que regalas en cada video. Eres millonario de apoyo, que recives de nosotros ","P"
"772108050555633665","Yo sé que estot todo el día diciéndolo peeeero vamos a merendar a algún sitio cuki ","NEU"
"772107361234382848","Antes aún follaba para completar el círculo de cosas básicas en la vida pero ahora tengo a Ander a tomar por culo de lejos ","N"
"772106606263857152","@calumgraphs y yo hemos perdido el bus por segunda vez la vida nos sonríe ","P"
"772108193711423488","@CoolRiddance de no haber ido a ver  simple plan ni a Mars y no haberme conocido ","NONE"
"772111444007608320","@Uber_ES tanto en T1 como en T4 las instrucciones son confusas y hay que acabar llamando ","N"
"772110693646598145","@_Soy_AntMan Es con un amigo que hace reggae!!  Se llamara Ohana, solo falta grabar los temas que ya están escritos ","NONE"
"772114940823994368","Bueno. Voy a echarme una siesta por si esta noche toca ser malo ","P"
"771936392767234048","Quería salir a grabar una cosa al amanecer pero mis amigos me han dejado to tirado y no quieren ","N"
"771945843209502720","¡Buenos días a tod@s! Espero que tengáis un buen sábado ","P"
"771964043041144833","@Ralph_ElRaro parece, parece razonablemente jajajajaja  Bon dia. Egun on! ","P"
"771963476315148288","¡Buenos días! Vuelta al trabajo con una de mis asignaturas preferidas. ¿Empezamos?  #Oposalud… https://t.co/6j38kIQb18","P"
"771960452410662912","Hay teneis resumido lo que me importan vuestras mierdas besis ","N"
"771817098901192704","@squirrelnerd1 abreme Whatsapp y hablamos un ratico amiga ","P"
"771816453075001344","+yostin kiero un collar!!1  -tenemos este valorado en 20.000€  Yostin:no mejor ponga ese k tiene 10 quilates mas  https://t.co/JhzCmXhb1m","NONE"
"771815824294285312","Joder. Acabo de llevar un piano en brazos 100 metros y ya estoy cansao. Lo que tiene no ser de Bilbao centro. ","N"
"771834363533221890","@menanuri tú ves este gobierno como muchos amigos míos jajaja de voto defensivo pepero, pensé que era porque creías en Cs ","NEU"
"771833405797523460","@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...","N"
"771841316321984516","hay gente tan buena y que de verdad vale la pena ","P"
"771841060620369920","@catumarus @TETOCAMOVERATI qué juegazo! Bueno, súper bonito y barato ","P"
"771827379543027713","@DaimyoAlber_ oh vaya  bueno no me digas ná por si acaso","NONE"
"771826149223649280","Todo el mundo con la segunda temporada de Narcos y yo no, PORQUE NO TENGO NETFLIX @NetflixES pasaros una suscripcion de 5 dias ","N"
"771841749060820992","@juanjodom has hecho predicción de las vascas? Hay enlace? ","NONE"
"771824138847526913","@ElenisYoung sí, yo pensé lo mismo, pero la película es genial ","P"
"771823093232775168","Bueno, me voy a poner en serio con Orphan Black. ","P"
"771828142432399361","@cuentapaginasb mándame tu dirección postal a pdeveraoficial@yahoo.es para que pueda mandártelo, o habla con @RHaacht  Un besazo!","NONE"
"771843252462948352","@silviarojas82 @Chus_c14 me parece que sueles reclamar demasiados sobrentendidos ","N"
"771672776985849856","Solo @LauraMoyaRuiz sabe como hacerme feliz ","P"
"771660036409954304","Tio a mi no me dejan viajar sola para ir a firmas ni a conciertos me mato  quiero ir a la de maluma @dios","N"
"771657998796066817","@ES_PRIVATE @AlbertoBlancoX cabrooon siempre te acabas follando a mis novias/esposas!! ","N"
"771691228870152192","@Avivirmadrid @richard_comico vaya regalitos!!! 😂😂😂 os tengo que querer así ","P"
"771690634293997568","@cybxr_witch Pf, a saber, ojalá que no pero posiblemente sea cara. Iré ahorrando por si acaso porque no quiero sorpresas malas ","N"
"771665156027756544","@dodecapedro Pero si lo digo en serio no me estoy riendo. Yo sigo escribiendo ""éste"" y no me gusta sin acento ","N"
"771662789446242304","@jessicamg5 @Miss__Lightwood vale, los gatetes sí que son más importantes ","P"
"771677321321406465","@clinicacorredor Más vale prevenir que curar. Y una buena técnica ayuda a no lesionarse  @albertcarrere","P"
"771676159985803264","odio cuando una empresa te obliga a contactar con ellos por medio de un 902 sin que te ofrezca un servicio real que necesites ","N"
"771675615305015300","@AngelSCirujano bien, ahí vamos avanzando  y muy contentos, gracias !! ☺️","P"
"771635438247288833","oye recovery road es una serie que me marcó mucho así q ya que la cancelaron podríais regalarme el libro ","P"
"771647799607697408","@BoecioDelCefiso  solo una pregunta, ¿vuestro parlamento son monos sentados en ramas de árboles?","N"
"771662428513767427","@JaumedUrgell por suerte, curar el odio a través de la educación sí es posible ","P"
"771662144848879616","@Paleo_98 FUETFUETFUEEEEET. La desesperados nunca la probé ","N"
"771692618996707328","@ItsMeCar0l nada nuevo bajo el Sol, y uno de los mayores problemas es que esa cadena de mierda sea de las mas vistas ","N"
"772216024083075076","🤖 m caes mu bn y soy borde xq lo unico q m dices son cosas d q soy mu baja ","N"
"772215309327593472","@MrPickwickSH Perdóneme pero estuve hace un mes y lo encontré todo poco excitante. Cocina rutinaria para el oficinismo de medio día. ","N"
"772215081383890944","@Dconde94 pues al igual q vosotros el follar ","NONE"
"772177209410854912","@menos_trece perdón, quería decir sociopatía, pero pal caso es lo mismo ","NONE"
"772176594370781184","Menuda joyica @JoseEVillacorta que has reclutado para tus tierras ","P"
"772200231396147201","Y hasta aquí las reflexiones nocturnas de un lector normalmente taciturno pero que en ocasiones desea compartir sus pensamientos ","NEU"
"772194616993013760","@basketlover10 Tengo una tendencia natural a decir lo que pienso. No lo puedo evitar... ","NEU"
"772194610420547584","@MariLecce @bisbalpress @davidbisbal  Estoy feliz por tí. Tú trabajo tienen que tener tú recompensa, lo tengo claro.","P"
"772194188964290560","necesito hacerme una sesión de fotos de estas en plan bonitas ","NEU"
"772214616273354763","@RincondeAdemia @el_pais @GabrielaCanas Ahora entiendo lo que querías expresar y es cierto, es imposible no estar de acuerdo. Saludos ","NEU"
"772214383011303424","@Katie_Jhonson acabo de subir una foto con él, pero es el mismo nombre que mi twitter ","NONE"
"772213836317396992","Me muero un día borre canciones de fairy tail , me arrepiento muchísimo ","N"
"772213826020315137","@aritzella @TeresaArroyo más bien parece que le han puesto la batseñal justo en la nariz ","NONE"
"772213425560752129","@Carles_Garsia si  y si no esta en el cajón de ropa que tengo que devolver, que como ha hecho mil de calor ya no me he apropiado de el:'(","N"
"772213347919986693","Ahora con la bufanda me recuerda a boku dake ga inai machi todavía lloro y todo ","N"
"772213096026927105","@Katie_Jhonson traductora jajaja, la autora es Adriana  Bronx es muy buena!","P"
"772206511980421125","@jontxubaraja contigo he creado la gran alianza para conocer más a los equipos de segunda b ","P"
"772206451938975744","@TeFaltaMusica  mola, la verdad es que os quedaron muy bien  aunque mi preferido es el de @NievesPV","P"
"772226516008706048","@Victorsaur_ jo, que hablaba en serio, que es muy probable que tenga que dejar Madrid ","N"
"772226489521700864","@xARiiAN no hay quien duerma loco. Mañana te veré no? ","N"
"772255511492325376","@oseanomass joder como te entiendo  nosotros literalmente nos tenemos que saltar las clases e ir a un centro comercial si queremos kkar","N"
"772251639944245249","Pues última noche en Puente Genil hasta dentro de un tiempo! Mañana a comenzar una nueva etapa!! ","NEU"
"772280849039368192","@Femeninosport puedes ver el partido en directo en el Facebook de informe Bolorino ","NONE"
"772278466989420544","Más le vale venirse porque hacerme ilusiones está feísimo ","N"
"772185409791066113","@neeeith__ jajaja ya ves teneis algo encontra mia  espero que la proxima vez sea de vuestro equipo 😂","N"
"772184504890982400","@PabloBP72 eres como mi testamento. Si me pasa algo podrás comunicar que ""intuí"" algo especial en ese jugador ","P"
"772183891029463042","Os creéis que es broma que mi foto soy yo desnuda pero es verdad, en serio. Sin luz y sin flash, pero es cierto. ","N"
"772183697512603648","Muy bien @atleticodepinto ya es líder de la @TerceraDEM_FM! Solo quedan 36 finales ","P"
"772182402844225537","@MarujaDesespera hay truco para eso, no coger ninguna carta certificada en los 30d previos ","NONE"
"772182200972443648","Trabajar con un buen ambiente y gente que mola es otro nivel ","P"
"772181922588033024","@ELTITOSINTHO muchisimas felicidades tio! ya me invitaras a unas putis survilanianas  Enserio muchas felicidades ","P"
"772240308226621440","cuando le dispararon en el brazo y le preguntaron por qué sonreía y dijo 'esto es el fin, ya no me puede pasar nada más' joder tio ","N"
"772240263809032192","He hecho una sección de Asimilidados, es donde pondré cosas que creo/sé como son y mi manera de pensar tan bonita como vosotros corazones ","P"
"772242063329026048","Amnesia ✨  Terminas de verlo y no tienes npi de que has visto  Los protas son re lindos 🌚 Esta bien la verdad 👌 https://t.co/BeT6Akoesf","P"
"772241489497886720","@mneseo Estoy muy indignada con el último capi. Es relleno y encima de un personaje que me la pela ","N"
"772224727314206720","Acabo de discutir con mi padre porque no me deja tener un portátil al lado de mi pc ","N"
"772224614369984512","@miguxlcalderone Te lo recordare, asi no me abandonas en semana grande otra ves ","N"
"772195615291871236","Me acabo de dar cuenta de que hoy un amigo duerme líder. Enhorabuena @jojalonta y que mañana sigas así ","P"
"772185764952170496","@JuanRanha @DAlvarez1976 eres fiel, no abandonas nunca al Castilla ","P"
"772218594381930496","Hoy para volver a casa toca @cabify_espana que no hay que perder las buenas costumbres ","P"
"772217924803239936","🉐 creo q piensas que estoy enfadado contigo y no, fue una cosa mal interpretada. Ha sido el mejor año en clase y te voy a echar de menos ","NEU"
"772217443464933376","Si consigo otra S para la próxima partida con malphite serán en 5 partidas maestría 7  esta vez fue ranked y ganamos también.","P"
"772228780890947585","@CharlieBL69 tu tío q tampoco he dicho nada malo,venga desbloq ","N"
"772229593386323972","Si todo va bien mañana habrá nuevo vídeo en mi canal  https://t.co/L2p8aQGuD6","P"
"772212479397167104","@ElianaQuiroga19 muchas gracias! Os avisaré por mi perfil de ig y aquí, por supuesto  gracias por leerme!","P"
"772285877884116993","Imposible que te puedas hacer emo siendo calvo  @Slammactivao @sadpvssy","NEU"
"772231557004292096","Soy jodidamente feliz  Me encanta mi vida enserio, a veces no aprecio la suerte que tengo.","P"
"772231281857982464","@spoonchis @SusanaTRuiz @adrianayujuju mi profesor de instituto dice que he suavizado mucho el lenguaje. Con 16 años era más poético ","P"
"772367731635195904","@simbilla no, llevamos una ruta pero nos dejan unos cuantos días libres, así más cómodo, que voy con mi padre y pasó de ralladas ","P"
"772366664272863232","@salvolap Muchísimas gracias por compartir mi post, me alegra que te haya gustado ","P"
"772358462110048256","Venga sí, y me tiene que tocar el Bus sin pantalla para poder  pasar 5 putas horas de mi vida algo mejor  jaja #LaPobreza","N"
"772358156555055104","@d_lumbreras Bueno, la única opción de C's es PP+C's+PSOE (abs), tan ""viable"" como el PSOE+P's+C's por el que aboga PSOE ","NONE"
"772357630689939460","No me ha gustado nada el primero de Fantastic, no se si esperar a que salga Ji Soo, o pasar directamente de ella. ","N"
"772357336073637888","@desselebrada @eslosiguiente @eliasmgf @indvbio valen las dos  pero con una c menos queda como más flácido ~~~~","N"
"772357229198663680","@d_lumbreras Sí, tuiter va de generalizar, pero nada que no sea cierto  Caen en el síndrome upedé (la gente no nos entiende es tonta).","N"
"772331738655821824","@javierferrandez Qué buena pinta.. se parece mucho a un ""suquet de rape"" por aquí ","P"
"772330939917664256","@churreznos hombre pos claro. Lo dudabas?   Soy tortillero mayor del reino ","NONE"
"772353424880967680","⚠ me pareces un niño muy gracioso jajaja y me encanta hablar contigo a ver si hablamos mas ","P"
"772352474283929601","Que mellor para recargar as pilas para a semana que unha boa sesión de exercicio mañanero. #menssanaincorporesano ","P"
"772386518807764992","Últimamente estoy muy poco productivo... la mente creativa no funciona siempre al 100% por desgracia ","N"
"772385321434636288","Quieras o no, vivir rodeada de mar, te influye.  Paso un par de semanas sin ir a la playa y ya me hace falta. ","N"
"772384878017085440","Estoy segura que este es el primer año que no me he pasado el verano en el Aero ","NEU"
"772384856655486977","estoy hasta el ojete de que me digáis que tengo cara de mala leche ","N"
"772384659321786369","@ismaeltouat cierto es que el Maruchi está al lado de una peña del Barça y no íbamos a quedar bien ","N"
"772371589564366848","@chariLzarorubio Muchísimas gracias mi amooor!! Ojalá pronto que tengo mil ganas de verte jo  💛💙💛💙💛💙💛💙","P"
"772321091238834176","@NozomiXXIII No todas se odian por todo, si encuentran a alguien que piensa distinto se vuelven super amigas para acosar ","N"
"772301584009093120","@happyhippos vaya, me sigues siguiendo a mi cuando me consideraran peor que satanás ","N"
"772337488488693761","@Grettubela el bebú !!!!!  Tan lindo el y goloso además ","P"
"772336948941819905","@mara_gilbert jejeje no pasa nada  muchas gracias ^^","P"
"772336789751271424","@gorka6990 Hola Jaime. El otoño efectivamente se espera más cálido de lo normal  Os iremos informando por euskadi","NEU"
"772333306226610176","@juanitotuitero @m80radio_ @M80Box se conserva la misma cuenta. Pero el programa será distinto ","NEU"
"772326779377815552","Hoy por delante un día d mucho calor en #Zucaina y todo #AltoMijares. Llega masa cálida con viento poniente. Máx. d 35°C. Mañana parecido ","N"
"772341305078931456","¡Venga va! A ver si consigo la versión física, que vista en tienda parece magnífica  @LeeRunas  #DinastíaDelDienteDeLeón","P"
"772340784611942400","El nuevo disco de @BarbraStreisand se anuncia como de duetos, cuatro de ellos son... consigo misma ","N"
"772180794685227009","@al_guardia es posible que tenga una página que no es correcta? Sí  es una errata de impresión. Pero te sigoigualmente ","N"
"772180552396996608","Odio quedarme sola por la noche en mi casa ","N"
"772192930606026752","Hoy es 4 En 3 días empiezo las clases Qué bonita es la vida ","P"
"772220230747774976","❤eres super super buena, mg mucho tus fotos, y bueno, no tenemos conversaciones muy interesantes que digamos ","N"
"772202571754799104","@xWeyra hacia ti no   En fin, echán2te de menos, quiero ir a verteeee, seguro que me pones una excusa a mi tambien -_-","N"
"772202401478631424","@gabbcarrizo La carta compuesta es un factor más. También está la #sinastría que ayuda a suavizar una compuesta difícil ","NONE"
"772202095135129600","Se pone interesante la cosa, ganas de evolucionar para tener pokemon fuertes en casi todos los tipos  ","P"
"772179507876925440","@TemploDelTiempo @TafurSanti aunque hay que decir que el pokemon negro 2 me ha reventado a críticos ","N"
"772178133554499584","Sigo imbatible ganando a Fifa siendo visitante en otras casas. Esta vez ha costado mucho más, pues era en Fifa 13 de 360 ","P"
"772206004679344128","@Beatrice_sama :____(((, cambia cuando esta con Mahiru ya que esta le quiere, luego en el cap 3 cambia su personalidad siendo mas buena ","NEU"
"771489208003362816","Ay como mola escuchar a @Ruthypeich tan feliz!  @ellarguero","P"
"771496214252716032","Como me mola ver lo que escuece en la cool dark left las manifestaciones multitudinarias que no les gustan. Suele ser buena señal ","P"
"771496028142960640","@Dystopic3 le tengo la main hand transfigurada para que sea una arepa pepiada y la off un bote de salsa de aguacate ","NONE"
"771495020822224896","@FangirlLife7 Creo que mejor esta noche me pongo con uno en papel y me ahorro más cabreos jajaja. Gracias ","N"
"771494997845798912","@SerGiioHD_ @alberZz @Car09993 @itsmariagon @sandracrush soy la de atras JAJAJA me meo jo que foto mas chula ","P"
"771488575359705088","@PaaulaMF ese chiste se merece la expulsión durante un día entero ","N"
"771466812865253376","@marode Es en momentos como éste en los que realmente uno aplaudiría a rabiar una aparición estelar de José Mª Carrascal ","NEU"
"771466804963270661","@ItsNearlyOver_ A mi tampoco me va, bueno, te queda cerrar los ojos sin dormir o joderte y sufrir ","N"
"771466400221257728","Jo, claro!! Estoy sin móvil desde hace mucho, cualquier cosa ya sabes @panteraojitos ","NONE"
"771467579072344064","@apuente lástima que la foto de la derecha eclipse un texto certero! ","N"
"771110827621507072","Pues se ha quedado una noche muy apropiada para ir pidiendo explicaciones tanto a los ""medios"" no afines como al #rcde y Angel Gomez... ","P"
"771110803726557185","Javi lopez lateral derecho  #rcde","NONE"
"771110465447534593","El problema es que las batallas en Bravely Default es eterni, no acaba nunca, tanto tiempo luchando para después perder ","N"
"771127781388328960","@charliebss A ver mi vida estoy intentando ganarme la vida de famosa para poder ir alli contigo ","NEU"
"771109774888988673","@keyvanakbary es posible, por eso imagínate el aporte a alguien que no ha estado ","NEU"
"771109053179232257","Buah el valencia ha fichado un central decepcionante ","N"
"771108898568830976","@JuanjoAlfrezCar muchísimas gracias!!! Un fuerte abrazo ","P"
"771108777839951873","@MaribelHOvera muchísimas gracias!!! Un fuerte abrazo ","P"
"771130673646170112","@Mrsambo92 jajaja me lo temí nada más escribirlo  pero silbé disimulando para que no se notara mucho.  abrazos amigo. ","N"
"771129752329547776","@wallylopez Hecho!! Pero que sepas seras responsable de mis ojeras de mañana !!! ","NEU"
"771133665451642881","@AleMacael si lo borras le harías un favor al mundo, y a todos los artistas  thanks.","N"
"771419102904745984","Deseando que llegue ya el otoño... Cansado del calor ","N"
